,Country_Region,Date,Confirmed,Deaths,Recovered,Continent,Population
12374,Sao Tome and Principe,2020-02-11,0,0,0,Africa,
12375,Sao Tome and Principe,2020-02-12,0,0,0,Africa,
12376,Sao Tome and Principe,2020-02-13,0,0,0,Africa,
12377,Sao Tome and Principe,2020-02-14,0,0,0,Africa,
12378,Sao Tome and Principe,2020-02-15,0,0,0,Africa,
12379,Sao Tome and Principe,2020-02-16,0,0,0,Africa,
12380,Sao Tome and Principe,2020-02-17,0,0,0,Africa,
12381,Sao Tome and Principe,2020-02-18,0,0,0,Africa,
12382,Sao Tome and Principe,2020-02-19,0,0,0,Africa,
12383,Sao Tome and Principe,2020-02-20,0,0,0,Africa,
12384,Sao Tome and Principe,2020-02-21,0,0,0,Africa,
12385,Sao Tome and Principe,2020-02-22,0,0,0,Africa,
12386,Sao Tome and Principe,2020-02-23,0,0,0,Africa,
12387,Sao Tome and Principe,2020-02-24,0,0,0,Africa,
12388,Sao Tome and Principe,2020-02-25,0,0,0,Africa,
12389,Sao Tome and Principe,2020-02-26,0,0,0,Africa,
12390,Sao Tome and Principe,2020-02-27,0,0,0,Africa,
12391,Sao Tome and Principe,2020-02-28,0,0,0,Africa,
12392,Sao Tome and Principe,2020-02-29,0,0,0,Africa,
12393,Sao Tome and Principe,2020-03-01,0,0,0,Africa,
12394,Sao Tome and Principe,2020-03-02,0,0,0,Africa,
12395,Sao Tome and Principe,2020-03-03,0,0,0,Africa,
12396,Sao Tome and Principe,2020-03-04,0,0,0,Africa,
12397,Sao Tome and Principe,2020-03-05,0,0,0,Africa,
12398,Sao Tome and Principe,2020-03-06,0,0,0,Africa,
12399,Sao Tome and Principe,2020-03-07,0,0,0,Africa,
12400,Sao Tome and Principe,2020-03-08,0,0,0,Africa,
12401,Sao Tome and Principe,2020-03-09,0,0,0,Africa,
12402,Sao Tome and Principe,2020-03-10,0,0,0,Africa,
12403,Sao Tome and Principe,2020-03-11,0,0,0,Africa,
12404,Sao Tome and Principe,2020-03-12,0,0,0,Africa,
12405,Sao Tome and Principe,2020-03-13,0,0,0,Africa,
12406,Sao Tome and Principe,2020-03-14,0,0,0,Africa,
12407,Sao Tome and Principe,2020-03-15,0,0,0,Africa,
12408,Sao Tome and Principe,2020-03-16,0,0,0,Africa,
12409,Sao Tome and Principe,2020-03-17,0,0,0,Africa,
12410,Sao Tome and Principe,2020-03-18,0,0,0,Africa,
12411,Sao Tome and Principe,2020-03-19,0,0,0,Africa,
12412,Sao Tome and Principe,2020-03-20,0,0,0,Africa,
12413,Sao Tome and Principe,2020-03-21,0,0,0,Africa,
12414,Sao Tome and Principe,2020-03-22,0,0,0,Africa,
12415,Sao Tome and Principe,2020-03-23,0,0,0,Africa,
12416,Sao Tome and Principe,2020-03-24,0,0,0,Africa,
12417,Sao Tome and Principe,2020-03-25,0,0,0,Africa,
12418,Sao Tome and Principe,2020-03-26,0,0,0,Africa,
12419,Sao Tome and Principe,2020-03-27,0,0,0,Africa,
12420,Sao Tome and Principe,2020-03-28,0,0,0,Africa,
12421,Sao Tome and Principe,2020-03-29,0,0,0,Africa,
12422,Sao Tome and Principe,2020-03-30,0,0,0,Africa,
12423,Sao Tome and Principe,2020-03-31,0,0,0,Africa,
12424,Sao Tome and Principe,2020-04-01,0,0,0,Africa,
12425,Sao Tome and Principe,2020-04-02,0,0,0,Africa,
12426,Sao Tome and Principe,2020-04-03,0,0,0,Africa,
12427,Sao Tome and Principe,2020-04-04,0,0,0,Africa,
12428,Sao Tome and Principe,2020-04-05,0,0,0,Africa,
12429,Sao Tome and Principe,2020-04-06,4,0,0,Africa,
12430,Sao Tome and Principe,2020-04-07,4,0,0,Africa,
12431,Sao Tome and Principe,2020-04-08,4,0,0,Africa,
12432,Sao Tome and Principe,2020-04-09,4,0,0,Africa,
12433,Sao Tome and Principe,2020-04-10,4,0,0,Africa,
12434,Sao Tome and Principe,2020-04-11,4,0,0,Africa,
12435,Sao Tome and Principe,2020-04-12,4,0,0,Africa,
12436,Sao Tome and Principe,2020-04-13,4,0,0,Africa,
12437,Sao Tome and Principe,2020-04-14,4,0,0,Africa,
12438,Sao Tome and Principe,2020-04-15,4,0,0,Africa,
12439,Sao Tome and Principe,2020-04-16,4,0,0,Africa,
12440,Sao Tome and Principe,2020-04-17,4,0,0,Africa,
12441,Saudi Arabia,2020-01-22,0,0,0,Middle East,34813871.0
12442,Saudi Arabia,2020-01-23,0,0,0,Middle East,34813871.0
12443,Saudi Arabia,2020-01-24,0,0,0,Middle East,34813871.0
12444,Saudi Arabia,2020-01-25,0,0,0,Middle East,34813871.0
12445,Saudi Arabia,2020-01-26,0,0,0,Middle East,34813871.0
12446,Saudi Arabia,2020-01-27,0,0,0,Middle East,34813871.0
12447,Saudi Arabia,2020-01-28,0,0,0,Middle East,34813871.0
12448,Saudi Arabia,2020-01-29,0,0,0,Middle East,34813871.0
12449,Saudi Arabia,2020-01-30,0,0,0,Middle East,34813871.0
12450,Saudi Arabia,2020-01-31,0,0,0,Middle East,34813871.0
12451,Saudi Arabia,2020-02-01,0,0,0,Middle East,34813871.0
12452,Saudi Arabia,2020-02-02,0,0,0,Middle East,34813871.0
12453,Saudi Arabia,2020-02-03,0,0,0,Middle East,34813871.0
12454,Saudi Arabia,2020-02-04,0,0,0,Middle East,34813871.0
12455,Saudi Arabia,2020-02-05,0,0,0,Middle East,34813871.0
12456,Saudi Arabia,2020-02-06,0,0,0,Middle East,34813871.0
12457,Saudi Arabia,2020-02-07,0,0,0,Middle East,34813871.0
12458,Saudi Arabia,2020-02-08,0,0,0,Middle East,34813871.0
12459,Saudi Arabia,2020-02-09,0,0,0,Middle East,34813871.0
12460,Saudi Arabia,2020-02-10,0,0,0,Middle East,34813871.0
12461,Saudi Arabia,2020-02-11,0,0,0,Middle East,34813871.0
12462,Saudi Arabia,2020-02-12,0,0,0,Middle East,34813871.0
12463,Saudi Arabia,2020-02-13,0,0,0,Middle East,34813871.0
12464,Saudi Arabia,2020-02-14,0,0,0,Middle East,34813871.0
12465,Saudi Arabia,2020-02-15,0,0,0,Middle East,34813871.0
12466,Saudi Arabia,2020-02-16,0,0,0,Middle East,34813871.0
12467,Saudi Arabia,2020-02-17,0,0,0,Middle East,34813871.0
12468,Saudi Arabia,2020-02-18,0,0,0,Middle East,34813871.0
12469,Saudi Arabia,2020-02-19,0,0,0,Middle East,34813871.0
12470,Saudi Arabia,2020-02-20,0,0,0,Middle East,34813871.0
12471,Saudi Arabia,2020-02-21,0,0,0,Middle East,34813871.0
12472,Saudi Arabia,2020-02-22,0,0,0,Middle East,34813871.0
12473,Saudi Arabia,2020-02-23,0,0,0,Middle East,34813871.0
12474,Saudi Arabia,2020-02-24,0,0,0,Middle East,34813871.0
12475,Saudi Arabia,2020-02-25,0,0,0,Middle East,34813871.0
12476,Saudi Arabia,2020-02-26,0,0,0,Middle East,34813871.0
12477,Saudi Arabia,2020-02-27,0,0,0,Middle East,34813871.0
12478,Saudi Arabia,2020-02-28,0,0,0,Middle East,34813871.0
12479,Saudi Arabia,2020-02-29,0,0,0,Middle East,34813871.0
12480,Saudi Arabia,2020-03-01,0,0,0,Middle East,34813871.0
12481,Saudi Arabia,2020-03-02,1,0,0,Middle East,34813871.0
12482,Saudi Arabia,2020-03-03,1,0,0,Middle East,34813871.0
12483,Saudi Arabia,2020-03-04,1,0,0,Middle East,34813871.0
12484,Saudi Arabia,2020-03-05,5,0,0,Middle East,34813871.0
12485,Saudi Arabia,2020-03-06,5,0,0,Middle East,34813871.0
12486,Saudi Arabia,2020-03-07,5,0,0,Middle East,34813871.0
12487,Saudi Arabia,2020-03-08,11,0,0,Middle East,34813871.0
12488,Saudi Arabia,2020-03-09,15,0,0,Middle East,34813871.0
12489,Saudi Arabia,2020-03-10,20,0,1,Middle East,34813871.0
12490,Saudi Arabia,2020-03-11,21,0,1,Middle East,34813871.0
12491,Saudi Arabia,2020-03-12,45,0,1,Middle East,34813871.0
12492,Saudi Arabia,2020-03-13,86,0,1,Middle East,34813871.0
12493,Saudi Arabia,2020-03-14,103,0,1,Middle East,34813871.0
12494,Saudi Arabia,2020-03-15,103,0,1,Middle East,34813871.0
12495,Saudi Arabia,2020-03-16,118,0,2,Middle East,34813871.0
12496,Saudi Arabia,2020-03-17,171,0,6,Middle East,34813871.0
12497,Saudi Arabia,2020-03-18,171,0,6,Middle East,34813871.0
12498,Saudi Arabia,2020-03-19,274,0,6,Middle East,34813871.0
12499,Saudi Arabia,2020-03-20,344,0,8,Middle East,34813871.0
12500,Saudi Arabia,2020-03-21,392,0,16,Middle East,34813871.0
12501,Saudi Arabia,2020-03-22,511,0,16,Middle East,34813871.0
12502,Saudi Arabia,2020-03-23,562,0,16,Middle East,34813871.0
12503,Saudi Arabia,2020-03-24,767,1,28,Middle East,34813871.0
12504,Saudi Arabia,2020-03-25,900,2,29,Middle East,34813871.0
12505,Saudi Arabia,2020-03-26,1012,3,33,Middle East,34813871.0
12506,Saudi Arabia,2020-03-27,1104,3,35,Middle East,34813871.0
12507,Saudi Arabia,2020-03-28,1203,4,37,Middle East,34813871.0
12508,Saudi Arabia,2020-03-29,1299,8,66,Middle East,34813871.0
12509,Saudi Arabia,2020-03-30,1453,8,115,Middle East,34813871.0
12510,Saudi Arabia,2020-03-31,1563,10,165,Middle East,34813871.0
12511,Saudi Arabia,2020-04-01,1720,16,264,Middle East,34813871.0
12512,Saudi Arabia,2020-04-02,1885,21,328,Middle East,34813871.0
12513,Saudi Arabia,2020-04-03,2039,25,351,Middle East,34813871.0
12514,Saudi Arabia,2020-04-04,2179,29,420,Middle East,34813871.0
12515,Saudi Arabia,2020-04-05,2402,34,488,Middle East,34813871.0
12516,Saudi Arabia,2020-04-06,2605,38,551,Middle East,34813871.0
12517,Saudi Arabia,2020-04-07,2795,41,615,Middle East,34813871.0
12518,Saudi Arabia,2020-04-08,2932,41,631,Middle East,34813871.0
12519,Saudi Arabia,2020-04-09,3287,44,666,Middle East,34813871.0
12520,Saudi Arabia,2020-04-10,3651,47,685,Middle East,34813871.0
12521,Saudi Arabia,2020-04-11,4033,52,720,Middle East,34813871.0
12522,Saudi Arabia,2020-04-12,4462,59,761,Middle East,34813871.0
12523,Saudi Arabia,2020-04-13,4934,65,805,Middle East,34813871.0
12524,Saudi Arabia,2020-04-14,5369,73,889,Middle East,34813871.0
12525,Saudi Arabia,2020-04-15,5862,79,931,Middle East,34813871.0
12526,Saudi Arabia,2020-04-16,6380,83,990,Middle East,34813871.0
12527,Saudi Arabia,2020-04-17,7142,87,1049,Middle East,34813871.0
12528,Senegal,2020-01-22,0,0,0,Africa,16743927.0
12529,Senegal,2020-01-23,0,0,0,Africa,16743927.0
12530,Senegal,2020-01-24,0,0,0,Africa,16743927.0
12531,Senegal,2020-01-25,0,0,0,Africa,16743927.0
12532,Senegal,2020-01-26,0,0,0,Africa,16743927.0
12533,Senegal,2020-01-27,0,0,0,Africa,16743927.0
12534,Senegal,2020-01-28,0,0,0,Africa,16743927.0
12535,Senegal,2020-01-29,0,0,0,Africa,16743927.0
12536,Senegal,2020-01-30,0,0,0,Africa,16743927.0
12537,Senegal,2020-01-31,0,0,0,Africa,16743927.0
12538,Senegal,2020-02-01,0,0,0,Africa,16743927.0
12539,Senegal,2020-02-02,0,0,0,Africa,16743927.0
12540,Senegal,2020-02-03,0,0,0,Africa,16743927.0
12541,Senegal,2020-02-04,0,0,0,Africa,16743927.0
12542,Senegal,2020-02-05,0,0,0,Africa,16743927.0
12543,Senegal,2020-02-06,0,0,0,Africa,16743927.0
12544,Senegal,2020-02-07,0,0,0,Africa,16743927.0
12545,Senegal,2020-02-08,0,0,0,Africa,16743927.0
12546,Senegal,2020-02-09,0,0,0,Africa,16743927.0
12547,Senegal,2020-02-10,0,0,0,Africa,16743927.0
12548,Senegal,2020-02-11,0,0,0,Africa,16743927.0
12549,Senegal,2020-02-12,0,0,0,Africa,16743927.0
12550,Senegal,2020-02-13,0,0,0,Africa,16743927.0
12551,Senegal,2020-02-14,0,0,0,Africa,16743927.0
12552,Senegal,2020-02-15,0,0,0,Africa,16743927.0
12553,Senegal,2020-02-16,0,0,0,Africa,16743927.0
12554,Senegal,2020-02-17,0,0,0,Africa,16743927.0
12555,Senegal,2020-02-18,0,0,0,Africa,16743927.0
12556,Senegal,2020-02-19,0,0,0,Africa,16743927.0
12557,Senegal,2020-02-20,0,0,0,Africa,16743927.0
12558,Senegal,2020-02-21,0,0,0,Africa,16743927.0
12559,Senegal,2020-02-22,0,0,0,Africa,16743927.0
12560,Senegal,2020-02-23,0,0,0,Africa,16743927.0
12561,Senegal,2020-02-24,0,0,0,Africa,16743927.0
12562,Senegal,2020-02-25,0,0,0,Africa,16743927.0
12563,Senegal,2020-02-26,0,0,0,Africa,16743927.0
12564,Senegal,2020-02-27,0,0,0,Africa,16743927.0
12565,Senegal,2020-02-28,0,0,0,Africa,16743927.0
12566,Senegal,2020-02-29,0,0,0,Africa,16743927.0
12567,Senegal,2020-03-01,0,0,0,Africa,16743927.0
12568,Senegal,2020-03-02,1,0,0,Africa,16743927.0
12569,Senegal,2020-03-03,2,0,0,Africa,16743927.0
12570,Senegal,2020-03-04,4,0,0,Africa,16743927.0
12571,Senegal,2020-03-05,4,0,0,Africa,16743927.0
12572,Senegal,2020-03-06,4,0,0,Africa,16743927.0
12573,Senegal,2020-03-07,4,0,0,Africa,16743927.0
12574,Senegal,2020-03-08,4,0,1,Africa,16743927.0
12575,Senegal,2020-03-09,4,0,1,Africa,16743927.0
12576,Senegal,2020-03-10,4,0,1,Africa,16743927.0
12577,Senegal,2020-03-11,4,0,1,Africa,16743927.0
12578,Senegal,2020-03-12,4,0,1,Africa,16743927.0
12579,Senegal,2020-03-13,10,0,1,Africa,16743927.0
12580,Senegal,2020-03-14,10,0,1,Africa,16743927.0
12581,Senegal,2020-03-15,24,0,1,Africa,16743927.0
12582,Senegal,2020-03-16,24,0,2,Africa,16743927.0
12583,Senegal,2020-03-17,26,0,2,Africa,16743927.0
12584,Senegal,2020-03-18,31,0,2,Africa,16743927.0
12585,Senegal,2020-03-19,31,0,2,Africa,16743927.0
12586,Senegal,2020-03-20,38,0,2,Africa,16743927.0
12587,Senegal,2020-03-21,47,0,5,Africa,16743927.0
12588,Senegal,2020-03-22,67,0,5,Africa,16743927.0
12589,Senegal,2020-03-23,79,0,5,Africa,16743927.0
12590,Senegal,2020-03-24,86,0,8,Africa,16743927.0
12591,Senegal,2020-03-25,99,0,9,Africa,16743927.0
12592,Senegal,2020-03-26,105,0,9,Africa,16743927.0
12593,Senegal,2020-03-27,119,0,11,Africa,16743927.0
12594,Senegal,2020-03-28,130,0,18,Africa,16743927.0
12595,Senegal,2020-03-29,142,0,27,Africa,16743927.0
12596,Senegal,2020-03-30,162,0,27,Africa,16743927.0
12597,Senegal,2020-03-31,175,0,40,Africa,16743927.0
12598,Senegal,2020-04-01,190,1,45,Africa,16743927.0
12599,Senegal,2020-04-02,195,1,55,Africa,16743927.0
12600,Senegal,2020-04-03,207,1,66,Africa,16743927.0
12601,Senegal,2020-04-04,219,2,72,Africa,16743927.0
12602,Senegal,2020-04-05,222,2,82,Africa,16743927.0
12603,Senegal,2020-04-06,226,2,92,Africa,16743927.0
12604,Senegal,2020-04-07,237,2,105,Africa,16743927.0
12605,Senegal,2020-04-08,244,2,113,Africa,16743927.0
12606,Senegal,2020-04-09,250,2,123,Africa,16743927.0
12607,Senegal,2020-04-10,265,2,137,Africa,16743927.0
12608,Senegal,2020-04-11,278,2,152,Africa,16743927.0
12609,Senegal,2020-04-12,280,2,171,Africa,16743927.0
12610,Senegal,2020-04-13,291,2,178,Africa,16743927.0
12611,Senegal,2020-04-14,299,2,183,Africa,16743927.0
12612,Senegal,2020-04-15,314,2,190,Africa,16743927.0
12613,Senegal,2020-04-16,335,2,194,Africa,16743927.0
12614,Senegal,2020-04-17,342,2,198,Africa,16743927.0
12615,Serbia,2020-01-22,0,0,0,Europe,8737371.0
12616,Serbia,2020-01-23,0,0,0,Europe,8737371.0
12617,Serbia,2020-01-24,0,0,0,Europe,8737371.0
12618,Serbia,2020-01-25,0,0,0,Europe,8737371.0
12619,Serbia,2020-01-26,0,0,0,Europe,8737371.0
12620,Serbia,2020-01-27,0,0,0,Europe,8737371.0
12621,Serbia,2020-01-28,0,0,0,Europe,8737371.0
12622,Serbia,2020-01-29,0,0,0,Europe,8737371.0
12623,Serbia,2020-01-30,0,0,0,Europe,8737371.0
12624,Serbia,2020-01-31,0,0,0,Europe,8737371.0
12625,Serbia,2020-02-01,0,0,0,Europe,8737371.0
12626,Serbia,2020-02-02,0,0,0,Europe,8737371.0
12627,Serbia,2020-02-03,0,0,0,Europe,8737371.0
12628,Serbia,2020-02-04,0,0,0,Europe,8737371.0
12629,Serbia,2020-02-05,0,0,0,Europe,8737371.0
12630,Serbia,2020-02-06,0,0,0,Europe,8737371.0
12631,Serbia,2020-02-07,0,0,0,Europe,8737371.0
12632,Serbia,2020-02-08,0,0,0,Europe,8737371.0
12633,Serbia,2020-02-09,0,0,0,Europe,8737371.0
12634,Serbia,2020-02-10,0,0,0,Europe,8737371.0
12635,Serbia,2020-02-11,0,0,0,Europe,8737371.0
12636,Serbia,2020-02-12,0,0,0,Europe,8737371.0
12637,Serbia,2020-02-13,0,0,0,Europe,8737371.0
12638,Serbia,2020-02-14,0,0,0,Europe,8737371.0
12639,Serbia,2020-02-15,0,0,0,Europe,8737371.0
12640,Serbia,2020-02-16,0,0,0,Europe,8737371.0
12641,Serbia,2020-02-17,0,0,0,Europe,8737371.0
12642,Serbia,2020-02-18,0,0,0,Europe,8737371.0
12643,Serbia,2020-02-19,0,0,0,Europe,8737371.0
12644,Serbia,2020-02-20,0,0,0,Europe,8737371.0
12645,Serbia,2020-02-21,0,0,0,Europe,8737371.0
12646,Serbia,2020-02-22,0,0,0,Europe,8737371.0
12647,Serbia,2020-02-23,0,0,0,Europe,8737371.0
12648,Serbia,2020-02-24,0,0,0,Europe,8737371.0
12649,Serbia,2020-02-25,0,0,0,Europe,8737371.0
12650,Serbia,2020-02-26,0,0,0,Europe,8737371.0
12651,Serbia,2020-02-27,0,0,0,Europe,8737371.0
12652,Serbia,2020-02-28,0,0,0,Europe,8737371.0
12653,Serbia,2020-02-29,0,0,0,Europe,8737371.0
12654,Serbia,2020-03-01,0,0,0,Europe,8737371.0
12655,Serbia,2020-03-02,0,0,0,Europe,8737371.0
12656,Serbia,2020-03-03,0,0,0,Europe,8737371.0
12657,Serbia,2020-03-04,0,0,0,Europe,8737371.0
12658,Serbia,2020-03-05,0,0,0,Europe,8737371.0
12659,Serbia,2020-03-06,1,0,0,Europe,8737371.0
12660,Serbia,2020-03-07,1,0,0,Europe,8737371.0
12661,Serbia,2020-03-08,1,0,0,Europe,8737371.0
12662,Serbia,2020-03-09,1,0,0,Europe,8737371.0
12663,Serbia,2020-03-10,5,0,0,Europe,8737371.0
12664,Serbia,2020-03-11,12,0,0,Europe,8737371.0
12665,Serbia,2020-03-12,19,0,0,Europe,8737371.0
12666,Serbia,2020-03-13,35,0,0,Europe,8737371.0
12667,Serbia,2020-03-14,46,0,0,Europe,8737371.0
12668,Serbia,2020-03-15,48,0,0,Europe,8737371.0
12669,Serbia,2020-03-16,55,0,1,Europe,8737371.0
12670,Serbia,2020-03-17,65,0,1,Europe,8737371.0
12671,Serbia,2020-03-18,83,0,1,Europe,8737371.0
12672,Serbia,2020-03-19,103,0,1,Europe,8737371.0
12673,Serbia,2020-03-20,135,1,1,Europe,8737371.0
12674,Serbia,2020-03-21,171,1,1,Europe,8737371.0
12675,Serbia,2020-03-22,222,2,1,Europe,8737371.0
12676,Serbia,2020-03-23,249,3,1,Europe,8737371.0
12677,Serbia,2020-03-24,303,3,15,Europe,8737371.0
12678,Serbia,2020-03-25,384,4,15,Europe,8737371.0
12679,Serbia,2020-03-26,384,1,0,Europe,8737371.0
12680,Serbia,2020-03-27,457,1,0,Europe,8737371.0
12681,Serbia,2020-03-28,659,10,0,Europe,8737371.0
12682,Serbia,2020-03-29,741,13,0,Europe,8737371.0
12683,Serbia,2020-03-30,785,16,0,Europe,8737371.0
12684,Serbia,2020-03-31,900,16,0,Europe,8737371.0
12685,Serbia,2020-04-01,1060,28,0,Europe,8737371.0
12686,Serbia,2020-04-02,1171,31,0,Europe,8737371.0
12687,Serbia,2020-04-03,1476,39,0,Europe,8737371.0
12688,Serbia,2020-04-04,1624,44,0,Europe,8737371.0
12689,Serbia,2020-04-05,1908,51,0,Europe,8737371.0
12690,Serbia,2020-04-06,2200,58,0,Europe,8737371.0
12691,Serbia,2020-04-07,2447,61,0,Europe,8737371.0
12692,Serbia,2020-04-08,2666,65,0,Europe,8737371.0
12693,Serbia,2020-04-09,2867,66,0,Europe,8737371.0
12694,Serbia,2020-04-10,3105,71,0,Europe,8737371.0
12695,Serbia,2020-04-11,3380,74,0,Europe,8737371.0
12696,Serbia,2020-04-12,3630,80,0,Europe,8737371.0
12697,Serbia,2020-04-13,4054,85,0,Europe,8737371.0
12698,Serbia,2020-04-14,4465,94,0,Europe,8737371.0
12699,Serbia,2020-04-15,4873,99,0,Europe,8737371.0
12700,Serbia,2020-04-16,5318,103,0,Europe,8737371.0
12701,Serbia,2020-04-17,5690,110,534,Europe,8737371.0
12702,Seychelles,2020-01-22,0,0,0,Asia,98347.0
12703,Seychelles,2020-01-23,0,0,0,Asia,98347.0
12704,Seychelles,2020-01-24,0,0,0,Asia,98347.0
12705,Seychelles,2020-01-25,0,0,0,Asia,98347.0
12706,Seychelles,2020-01-26,0,0,0,Asia,98347.0
12707,Seychelles,2020-01-27,0,0,0,Asia,98347.0
12708,Seychelles,2020-01-28,0,0,0,Asia,98347.0
12709,Seychelles,2020-01-29,0,0,0,Asia,98347.0
12710,Seychelles,2020-01-30,0,0,0,Asia,98347.0
12711,Seychelles,2020-01-31,0,0,0,Asia,98347.0
12712,Seychelles,2020-02-01,0,0,0,Asia,98347.0
12713,Seychelles,2020-02-02,0,0,0,Asia,98347.0
12714,Seychelles,2020-02-03,0,0,0,Asia,98347.0
12715,Seychelles,2020-02-04,0,0,0,Asia,98347.0
12716,Seychelles,2020-02-05,0,0,0,Asia,98347.0
12717,Seychelles,2020-02-06,0,0,0,Asia,98347.0
12718,Seychelles,2020-02-07,0,0,0,Asia,98347.0
12719,Seychelles,2020-02-08,0,0,0,Asia,98347.0
12720,Seychelles,2020-02-09,0,0,0,Asia,98347.0
12721,Seychelles,2020-02-10,0,0,0,Asia,98347.0
12722,Seychelles,2020-02-11,0,0,0,Asia,98347.0
